result,table,_start,_stop,_time,_value,_field,_measurement,host,sensor_id,topic
mean,2,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 06:35:00+00:00,23.21999999999999,temp,cucumber,f199a2094793,60:55:F9:EC:D4:4E,cucumber/sensors/60:55:F9:EC:D4:4E
mean,2,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 06:40:00+00:00,23.416666666666664,temp,cucumber,f199a2094793,60:55:F9:EC:D4:4E,cucumber/sensors/60:55:F9:EC:D4:4E
mean,2,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 06:45:00+00:00,23.453333333333322,temp,cucumber,f199a2094793,60:55:F9:EC:D4:4E,cucumber/sensors/60:55:F9:EC:D4:4E
mean,2,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 06:50:00+00:00,23.223333333333343,temp,cucumber,f199a2094793,60:55:F9:EC:D4:4E,cucumber/sensors/60:55:F9:EC:D4:4E
mean,2,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 06:55:00+00:00,23.14333333333334,temp,cucumber,f199a2094793,60:55:F9:EC:D4:4E,cucumber/sensors/60:55:F9:EC:D4:4E
mean,2,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 07:00:00+00:00,23.168965517241382,temp,cucumber,f199a2094793,60:55:F9:EC:D4:4E,cucumber/sensors/60:55:F9:EC:D4:4E
mean,2,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 07:05:00+00:00,23.16896551724139,temp,cucumber,f199a2094793,60:55:F9:EC:D4:4E,cucumber/sensors/60:55:F9:EC:D4:4E
mean,2,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 07:10:00+00:00,23.180000000000007,temp,cucumber,f199a2094793,60:55:F9:EC:D4:4E,cucumber/sensors/60:55:F9:EC:D4:4E
mean,2,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 07:15:00+00:00,23.249999999999993,temp,cucumber,f199a2094793,60:55:F9:EC:D4:4E,cucumber/sensors/60:55:F9:EC:D4:4E
mean,2,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 07:20:00+00:00,23.31724137931035,temp,cucumber,f199a2094793,60:55:F9:EC:D4:4E,cucumber/sensors/60:55:F9:EC:D4:4E
mean,2,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 07:25:00+00:00,23.203448275862076,temp,cucumber,f199a2094793,60:55:F9:EC:D4:4E,cucumber/sensors/60:55:F9:EC:D4:4E
mean,2,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 07:30:00+00:00,23.288888888888888,temp,cucumber,f199a2094793,60:55:F9:EC:D4:4E,cucumber/sensors/60:55:F9:EC:D4:4E
mean,2,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 07:35:00+00:00,23.313333333333325,temp,cucumber,f199a2094793,60:55:F9:EC:D4:4E,cucumber/sensors/60:55:F9:EC:D4:4E
mean,2,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 07:40:00+00:00,23.294117647058826,temp,cucumber,f199a2094793,60:55:F9:EC:D4:4E,cucumber/sensors/60:55:F9:EC:D4:4E
mean,2,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-20 07:45:00+00:00,23.6,temp,cucumber,f199a2094793,60:55:F9:EC:D4:4E,cucumber/sensors/60:55:F9:EC:D4:4E
mean,3,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-16 10:20:00+00:00,24.142857142857142,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/00:00:00:00:00:00
mean,3,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-16 10:25:00+00:00,24.383333333333336,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/00:00:00:00:00:00
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-16 10:25:00+00:00,24.719047619047622,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-16 10:30:00+00:00,24.85,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 02:10:00+00:00,26.342857142857138,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 02:15:00+00:00,25.480000000000008,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 02:20:00+00:00,24.940000000000005,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 02:25:00+00:00,23.633333333333336,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 02:30:00+00:00,23.64827586206897,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 02:35:00+00:00,23.57857142857143,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 02:40:00+00:00,23.511111111111113,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 02:45:00+00:00,23.406666666666652,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 02:50:00+00:00,23.334482758620684,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 02:55:00+00:00,23.506666666666675,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 03:00:00+00:00,23.906666666666663,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 03:05:00+00:00,24.137931034482776,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 03:10:00+00:00,24.36666666666666,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 03:15:00+00:00,24.366666666666664,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 03:20:00+00:00,23.88965517241378,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 03:25:00+00:00,23.72068965517242,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 03:30:00+00:00,23.67586206896553,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 03:35:00+00:00,23.572413793103454,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 03:40:00+00:00,23.55333333333334,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 03:45:00+00:00,23.586666666666687,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 03:50:00+00:00,23.55666666666667,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 03:55:00+00:00,23.418518518518507,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 04:00:00+00:00,23.5,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 04:05:00+00:00,23.651724137931044,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 04:10:00+00:00,23.836666666666662,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 04:15:00+00:00,23.899999999999988,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 04:20:00+00:00,23.899999999999988,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 04:25:00+00:00,23.899999999999988,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 04:30:00+00:00,23.899999999999988,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 04:35:00+00:00,24.060000000000013,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 04:40:00+00:00,24.037931034482764,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 04:45:00+00:00,24.0,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 04:50:00+00:00,23.956666666666656,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 04:55:00+00:00,23.986206896551725,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 05:00:00+00:00,24.039285714285718,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 05:05:00+00:00,24.096666666666682,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 05:10:00+00:00,24.100000000000012,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 05:15:00+00:00,24.258620689655167,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 05:20:00+00:00,24.43793103448275,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 06:25:00+00:00,24.57058823529412,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 06:30:00+00:00,24.279310344827596,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 06:35:00+00:00,23.909999999999986,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 06:40:00+00:00,23.934482758620685,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 06:45:00+00:00,24.093333333333348,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 06:50:00+00:00,24.117241379310357,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 06:55:00+00:00,24.086666666666677,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 07:00:00+00:00,24.0,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 07:05:00+00:00,23.96551724137931,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 07:10:00+00:00,24.0,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 07:15:00+00:00,24.0,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 07:20:00+00:00,23.910344827586194,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 07:25:00+00:00,23.89310344827585,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 07:30:00+00:00,23.89999999999999,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 07:35:00+00:00,23.979999999999997,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 07:40:00+00:00,23.99310344827586,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 07:45:00+00:00,23.93157894736842,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 07:50:00+00:00,23.958620689655167,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 07:55:00+00:00,23.98928571428571,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 08:00:00+00:00,23.764999999999997,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 08:05:00+00:00,23.866666666666664,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 08:10:00+00:00,24.149999999999995,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 08:15:00+00:00,23.77931034482759,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 08:20:00+00:00,23.566666666666674,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 08:25:00+00:00,24.070000000000014,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 08:30:00+00:00,24.23793103448274,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 08:35:00+00:00,24.351724137931033,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 08:40:00+00:00,24.630000000000006,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 08:45:00+00:00,24.517857142857142,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 08:50:00+00:00,24.365000000000002,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 09:00:00+00:00,24.099999999999998,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 09:05:00+00:00,24.100000000000012,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 09:10:00+00:00,24.060714285714287,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 09:15:00+00:00,24.022222222222226,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 09:20:00+00:00,23.97586206896551,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 09:25:00+00:00,23.99655172413793,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 09:30:00+00:00,23.936666666666664,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 09:35:00+00:00,23.92333333333332,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 09:40:00+00:00,23.87666666666665,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 09:45:00+00:00,24.353333333333335,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 09:50:00+00:00,25.126666666666654,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 09:55:00+00:00,25.489655172413798,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 10:00:00+00:00,25.72333333333331,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 10:05:00+00:00,25.859999999999992,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 10:10:00+00:00,25.973333333333336,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 10:15:00+00:00,26.0,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-17 10:20:00+00:00,25.870588235294118,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-22 06:00:00+00:00,21.199999999999996,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-22 06:05:00+00:00,25.861538461538455,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-22 06:10:00+00:00,25.433333333333334,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-22 06:20:00+00:00,0.7,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-22 06:25:00+00:00,28.72962962962963,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-22 06:30:00+00:00,29.475,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-22 06:35:00+00:00,29.466666666666672,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-22 06:40:00+00:00,29.136666666666663,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-22 06:45:00+00:00,27.713793103448282,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
mean,4,1970-01-01 00:00:00+00:00,2025-10-22 07:48:40.671758+00:00,2025-10-22 06:50:00+00:00,25.77037037037037,temp,cucumber,f199a2094793,60:55:F9:ED:22:2C,cucumber/sensors/60:55:F9:ED:22:2C
